filepath,label,original_split,label_id,split
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-08-at-2-45-44-PM_png.rf.6a1fbbdfde99e63607f27282b57d8791.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-07-at-2-52-22-PM_png.rf.08855727aa40bfcb9845576c1d3f72b1.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/translation_Screen-Shot-2018-06-08-at-5-14-44-PM_png.rf.d756cbb269b47a61ae5c40911b343bc1.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/translation_Screen-Shot-2018-06-12-at-11-24-51-PM_png.rf.d0d61abe74f0f564e39e3ea113e624ab.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_828_jpg.rf.4a673a461622e9bc0916f4be3b2fc77a.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/test/rottenlemons/bad_quality_187_jpg.rf.b5d80254120b12711218fb8f45044d2c.jpg,rottenlemons,test,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-08-at-2-31-08-PM_png.rf.de4e7fcf8d7908ef40d6be4df8a660a8.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/Screen-Shot-2018-06-13-at-12-17-43-AM_png.rf.841dbdeeba19fafc4d644331d5dc0197.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_75_Screen-Shot-2018-06-13-at-12-17-31-AM_png.rf.ccc58585c6e31fd7fd93f80ed563fecc.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-18-07-AM_png.rf.3ae8ee100194487c0a54120e9b1f0d86.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/test/rottenapples/translation_Screen-Shot-2018-06-07-at-2-34-36-PM_png.rf.59511e4d58a69d3518a8861e0e240514.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/rotated_by_60_Screen-Shot-2018-06-13-at-12-14-43-AM_png.rf.247777b4cb6d3e0e7607fe89498cb795.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-32-13-PM_png.rf.e9484ee164e7149364ed6174be8005cc.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-07-18-PM_png.rf.936d8397981bb5567774d88f1d24cea4.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/Screen-Shot-2018-06-12-at-11-28-50-PM_png.rf.8ed6fa7d2eec2633396f68211767e4f0.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-01-41-PM_png.rf.00560834b3a8643ecab5e286a019b633.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-51-37-PM_png.rf.7981c5132013920bd4014e1c94f5cb12.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-44-26-PM_png.rf.f8708425ea2debedd822445e512cde48.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_30_Screen-Shot-2018-06-08-at-2-51-09-PM_png.rf.234ee3aec3e19b30efc0d9aad5d7a467.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_745_jpg.rf.0f7281707939d32f03875f6d178e29a9.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-09-03-PM_png.rf.8362d89e09287134c8310474751e66f0.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-58-38-PM_png.rf.f67944fde85a9234fca186a9e8c27b52.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-40-28-PM_png.rf.d31e7080c9ccb0d88313d63cd9375247.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-29-58-PM_png.rf.f8f677704de508f196507eef758f7c8c.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-32-33-PM_png.rf.99299facad5438f86f0685125bcb0001.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-3-04-04-PM_png.rf.af23cfdf774b59aac7094717ae0e7aa1.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_17_jpg.rf.f6d13b623cd1dd5e0b68de46c23b72a1.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-22-20-PM_png.rf.fe5e23cd0bce71540b51a9f614b10afa.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-19-22-PM_png.rf.d5c1985b434a7635f73a99c873819448.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-27-19-PM_png.rf.d5a6bc760987f9305091c7de50d9edfa.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-11-28-AM_png.rf.fb0d5217f7d487ae64e4d0b52ad9268f.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshapples/translation_Screen-Shot-2018-06-08-at-5-04-31-PM_png.rf.71aff4ebb3b65685eac70ac751950dab.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-35-21-PM_png.rf.aab35beaa5682317db21016dd50be17a.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-44-34-PM_png.rf.92c14b6904e18d5243ca5eb470473451.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-29-07-PM_png.rf.e68ea3cd3d6516a21065a1ba28dc919e.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-07-at-3-03-31-PM_png.rf.f6063b9d26c7b82386cb3b7e554ee2f4.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-00-26-PM_png.rf.77ceb3a68f685ff84af3c3d18a494ccb.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/rotated_by_15_Screen-Shot-2018-06-13-at-12-00-23-AM_png.rf.87cb6e7c9d9e34d042bd754de2b9dcf8.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/test/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-40-30-PM_png.rf.09f0981885d9ac323d579f4dd5bf3213.jpg,rottenoranges,test,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-01-49-AM_png.rf.f78a7230e2dd60cfa23dc2a6d83cd76a.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-15-34-PM_png.rf.e9e211841daba10359dbbe103ebb900a.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_638_jpg.rf.461b685e5f0cd438993020e34c32c71f.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-13-at-12-16-16-AM_png.rf.1b0272fa98b20028d839d144a236e829.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_264_jpg.rf.b03b1003fa3bc2b25e19db8c713a333c.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_98_jpg.rf.981669924a51ad9ca57d29e75efcbe1d.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_577_jpg.rf.dc8f9a92831164ee2a08100e5d1f1807.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-08-at-2-36-01-PM_png.rf.879aef407a87ea2f1030ee81f6e9bf49.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-34-21-PM_png.rf.5beb77c7f3673eae10557d6d8046876a.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-57-07-PM_png.rf.f17c528e28b95f806cbbe1f036edb9ad.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/translation_Screen-Shot-2018-06-07-at-2-53-57-PM_png.rf.f6b6ecd81eff4ff97beadd3ee354553b.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-35-38-PM_png.rf.fbeaca81723fcef3aa53300270b9a4f1.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-46-10-PM_png.rf.b9f3ea428d019b72dd98fbfd104198f5.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-13-25-PM_png.rf.b907d4dcb04313a1af164427e96aef35.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/Screen-Shot-2018-06-12-at-11-25-38-PM_png.rf.c5c6d9a874af1aa59009d3edf395e37e.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_289_jpg.rf.f056e40274f48791fa1860ad50bd4705.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/test/rottenlemons/bad_quality_65_jpg.rf.025d409d8356702cecefee208d512353.jpg,rottenlemons,test,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-03-40-PM_png.rf.9ceadab52ffed52fa4daf9dfbefe8842.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-3-01-21-PM_png.rf.79b76b281c9a6ac197c1cfdac29d1bb5.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_103_jpg.rf.986f0f567cf80a21718a5fa4736462ea.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/test/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-16-16-PM_png.rf.f3a5a8592d6aef8cb6b58a368a021c71.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-07-at-2-45-09-PM_png.rf.1af325ee3203977bd8fd06086574c99b.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-13-at-12-03-17-AM_png.rf.edc37bc9ffcfb82b89bb7fe877cba6e9.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-07-at-2-59-38-PM_png.rf.c1abad7da022e9ad2418168036aa4312.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-08-at-2-48-09-PM_png.rf.5b0ee7241714a6316256189bee58bd64.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/saltandpepper_Screen-Shot-2018-06-12-at-11-22-12-PM_png.rf.b39d4b0e4b9569f53e29d62569a1f0e4.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-45-17-PM_png.rf.001c1d77ecb4f6a05f5b1de74615e70a.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-08-at-2-26-09-PM_png.rf.73a193c2b1757875e231d7e9af2ed6fc.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-37-31-PM_png.rf.6098c5dcef4d50e864abe2f0076e021f.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/Screen-Shot-2018-06-12-at-11-41-26-PM_png.rf.5b347ff759ce4c0d83c5e8b5d1758ac4.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-28-48-PM_png.rf.9c8ecc243a487c6198170504c1504299.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/test/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-10-21-PM_png.rf.c48ad184820b0c570dbd57942ab87634.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/saltandpepper_Screen-Shot-2018-06-12-at-11-43-03-PM_png.rf.35ea9a10edf8a600487b9fc5a1063a93.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_202_jpg.rf.e922148f60d772a562d64f48cc1158d2.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshoranges/saltandpepper_Screen-Shot-2018-06-13-at-12-03-34-AM_png.rf.782a27ef4c09e96932fc379b68f45b9b.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-33-49-PM_png.rf.9e6bced8030ae1ca5d2eaba762806b51.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/translation_Screen-Shot-2018-06-08-at-4-59-36-PM_png.rf.d09b4ca077ae1d8d432755bb55f330a9.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-40-30-PM_png.rf.62ce4d77161a0d3d865163b0bdc3862e.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/translation_Screen-Shot-2018-06-12-at-11-29-03-PM_png.rf.ae3da8367618f6615d2f39327d089b84.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-29-51-PM_png.rf.2fb3dcac271e0773716ed4d2732bb57e.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_45_Screen-Shot-2018-06-08-at-2-38-54-PM_png.rf.ca2ac795ab75657dd8667ba73e4f1f82.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-3-04-24-PM_png.rf.cb3afa5856e637729fe1af9d6e0796f4.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-24-47-PM_png.rf.67aeed7811ae3cf6059fbdf9ec868031.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-07-at-2-43-54-PM_png.rf.d62838b87e2aab640a01e0886088f616.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/freshoranges/saltandpepper_Screen-Shot-2018-06-12-at-11-55-23-PM_png.rf.34873e8cfdda9de46c2552b635d1406c.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-07-at-2-47-35-PM_png.rf.66b75914f788bb3d0fa530248d85f070.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-20-59-PM_png.rf.30d4ea2cdd4a37ca24a0869e5ef79dba.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_32_jpg.rf.dfbdc598526e8b2a503619f08ce6f29d.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1122_jpg.rf.c3fd413ae3fb6b34af33c5d108a87e0e.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-44-39-PM_png.rf.8899ef0d95df1eccf789c41bc48a9250.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-08-at-2-46-44-PM_png.rf.499095cabb2f05e6afa06d03a44302f0.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/Screen-Shot-2018-06-13-at-12-18-52-AM_png.rf.7c432bfae81f8b29d4c5deec789d143d.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-41-07-PM_png.rf.7042d67583411c51d6f3293e301e0bae.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-22-58-PM_png.rf.862135a5659be20ae75d7d3477462bec.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-18-57-PM_png.rf.b328ebaf2ffac3b3cfc01ac2ea05101f.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-15-13-AM_png.rf.4ad6f4a263e0086a7321839efec6c89f.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-08-at-2-30-26-PM_png.rf.b4500df89faea93624e25c0cc04e1402.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_695_jpg.rf.1607b1b36affc3784a3fdd3b2231afee.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_492_jpg.rf.29ed4b731e75fc4081c900380b507efd.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-3-02-18-PM_png.rf.93996a4fed508bfcab9e9fc656fa33f4.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-42-25-PM_png.rf.ad2abf3c90459fb8054630d037b8d164.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-08-at-2-40-09-PM_png.rf.e8de5a87ff604be6717307c12dbaf46f.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-20-52-PM_png.rf.92e6664bba473b1c872d4b89b98d0933.jpg,rottenoranges,test,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-19-56-PM_png.rf.1338ba95d3d583b0e30e3c9cd30f2b35.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-39-53-PM_png.rf.857d23220ea114ca1ab249f76cd268fa.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-03-17-AM_png.rf.b3c7ec81fde1e5b954caf2172bf18c60.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-18-34-PM_png.rf.0f9cb300f6d103b9564388f179ea81a5.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-42-18-PM_png.rf.be7bf5ccc7fb577e1f9132d3f6e943be.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-07-10-AM_png.rf.6a84e385ba808307824d4e5c7f98ce55.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-58-38-PM_png.rf.68dcb47fd70d7b0189f6cf4ad2423a93.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/rottenapples/saltandpepper_Screen-Shot-2018-06-08-at-2-46-25-PM_png.rf.88076fe1883e6a0301374bc9ea778ce5.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-29-51-PM_png.rf.16982cd33efcd01f2bcc2922a72ab9bd.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_574_jpg.rf.e00fa6f54954665cb60e7bbbd119478e.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-04-48-PM_png.rf.2c2ea05d31ecb7951759681649a9701d.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-07-at-2-56-57-PM_png.rf.fea811f04c4cc269564c194edea6931a.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-07-at-2-38-13-PM_png.rf.c36447d0090491bb6f69a6917cb9d86f.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/saltandpepper_Screen-Shot-2018-06-13-at-12-01-36-AM_png.rf.eddc54831a7a7bd6ff6b5d67b8d0906a.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-18-58-PM_png.rf.aef322bfa691165f50d0e5e35b495e29.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-32-09-PM_png.rf.013927e2dd11c6b1d49af566386e2f73.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_23_jpg.rf.26bcfea4cd142134a05db263a37cc89e.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/test/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-08-17-AM_png.rf.1c40441910123c4a7b28b3e6b5ff41d0.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_56_jpg.rf.d875e48dd311a0b5dc01c6ade18b8338.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-43-34-PM_png.rf.cc60f907222782064865d83612f39971.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/rottenlemons/bad_quality_123_jpg.rf.9181c0368aa0c863d5f09a8003b693fb.jpg,rottenlemons,validation,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-18-12-PM_png.rf.87cb023ef0e23ead6c8113482aa73a93.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/Screen-Shot-2018-06-13-at-12-06-10-AM_png.rf.27d5fca8343eac57c3bf89e63e985fd0.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-3-06-51-PM_png.rf.d1596453e37de4be594f4c56fe84f749.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-43-54-PM_png.rf.f7acc6445762eda920923ed86b50b33a.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-44-29-PM_png.rf.7cbfc393467fd6c40adbd567ca8f16b3.jpg,rottenoranges,test,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-52-30-PM_png.rf.d973474b4dec4a3a4942531ff6413358.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-21-17-PM_png.rf.d26da83943f6c6c2083dba492e49681f.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-37-00-PM_png.rf.09aac07c1e58115ffa35b7658693e876.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_60_Screen-Shot-2018-06-08-at-2-46-50-PM_png.rf.14e70aee9df90ddbd4ef64c43f55436f.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/test/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-42-37-PM_png.rf.521dbc99a29f72c48dece9b28dbd3353.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-22-53-PM_png.rf.746726671a4041391bd06aaa9e4be6dd.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/test/rottenlemons/bad_quality_87_jpg.rf.73e67691f98a3434df667afb4168614b.jpg,rottenlemons,test,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-07-at-2-47-01-PM_png.rf.f406d61502f92437eac608b57c1af0f5.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-19-15-PM_png.rf.f1b5265ba163f005b51de28f5605f971.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/valid/rottenlemons/bad_quality_308_jpg.rf.54dfd586cc0917f884d64ceba4dc7eec.jpg,rottenlemons,validation,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-15-39-PM_png.rf.a7d8a80c650ad199eae8ff51bb49745e.jpg,freshapples,train,0,train
